views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,ad_revenue_usd,category_Entertainment,category_Gaming,category_Lifestyle,category_Music,category_Tech,device_Mobile,device_TV,device_Tablet,country_CA,country_DE,country_IN,country_UK,country_US
9961.0,1388.0,440.0,33328.0304256038,23.348916924276224,943094.0,240.44539350280283,False,False,True,False,False,False,True,False,False,False,False,False,False
9960.0,998.0,71.0,20210.170647677987,29.68859652632965,932710.0,165.55036476232883,False,True,False,False,False,True,False,False,False,False,False,True,False
10090.0,1814.0,369.0,58269.38248135493,6.247132331386952,950043.0,364.8059384218152,False,True,False,False,False,True,False,False,False,False,False,False,False
9998.0,1409.0,118.0,35158.206198467306,21.80849362145704,875232.0,244.09321398544648,False,False,False,True,False,False,False,True,False,False,False,False,False
10027.0,1033.0,490.0,22774.196666160777,26.56999644631412,260991.0,185.79071118224385,False,False,False,False,False,False,True,False,True,False,False,False,False
10029.0,1103.0,449.0,24437.46881686588,7.998270505999615,465098.0,197.04578362081227,False,True,False,False,False,False,False,False,False,False,True,False,False
9975.0,1777.0,487.0,37531.99033702389,28.34590784734825,749658.0,275.9944028693328,False,False,True,False,False,True,False,False,False,False,False,False,True
9908.0,1153.0,463.0,48135.09120163989,29.836851940506605,174315.0,306.3339403194572,False,False,False,False,True,False,False,False,False,False,True,False,False
9963.0,1292.0,298.0,33142.65230873757,7.189554072572097,892159.0,235.4912526973173,True,False,False,False,False,False,False,False,False,False,True,False,False
10058.0,1828.0,98.0,20692.23745837757,6.725830717484206,132968.0,183.063265371908,False,True,False,False,False,False,False,False,False,False,False,True,False
10222.0,880.0,274.0,19001.8521480527,27.79498959297521,440585.0,160.9094547161223,False,False,True,False,False,False,False,True,False,True,False,False,False
10067.0,900.0,161.0,17380.654543087756,23.19401073480209,229429.0,152.6305233679958,False,False,False,False,False,False,True,False,False,False,False,False,True
10000.0,978.0,298.0,47403.61819950592,2.8401161263422128,384933.0,297.52104113192024,False,False,True,False,False,False,False,True,False,False,False,False,False
9969.0,682.0,282.0,43528.50902151037,24.47800940961654,794349.0,273.72772455249816,True,False,False,False,False,True,False,False,True,False,False,False,False
10061.0,1330.0,274.0,50424.71785420163,23.946975976099047,838348.0,319.19752106795363,False,False,False,True,False,False,False,False,False,False,False,False,False
9968.0,869.0,204.0,42165.20554853997,28.218085654694136,780471.0,269.16859269434474,False,True,False,False,False,False,True,False,False,False,False,False,False
9835.0,1636.0,214.0,42752.67979457367,3.1813494190067395,49691.0,284.5998514458093,False,False,False,False,True,False,False,True,True,False,False,False,False
9752.0,443.0,282.0,18457.045478958204,16.59152763844371,229775.0,150.2889826660439,False,False,False,False,False,False,True,False,False,True,False,False,False
9922.0,1025.0,291.0,37531.99033702389,17.990984696213676,233746.0,222.81646901589409,False,False,False,False,True,True,False,False,True,False,False,False,False
10059.0,371.0,467.0,34533.76221968075,2.5299472069613533,536329.0,229.6249988135082,True,False,False,False,False,True,False,False,True,False,False,False,False
9916.0,477.0,283.0,37542.37652655081,29.55533428315127,456520.0,241.7235186264704,False,False,True,False,False,False,True,False,False,False,True,False,False
9959.0,1569.0,62.0,37531.99033702389,3.952542742481343,995001.0,157.9928438128789,False,False,False,False,False,False,False,False,False,False,False,False,True
10019.0,1065.0,294.0,60049.718730029366,2.1041112804723827,978325.0,358.66708099381844,False,False,False,False,True,False,False,False,False,False,False,True,False
9944.0,919.0,369.0,37531.99033702389,20.36969778987692,737852.0,272.32898710200425,False,False,False,False,True,True,False,False,False,True,False,False,False
10096.0,1235.0,105.0,17894.269439725824,29.71529602935488,4939.0,159.99835181078254,False,False,False,False,True,True,False,False,False,True,False,False,False
10032.0,212.0,442.0,47437.7452607,21.120825854249787,325636.0,287.1581338309988,False,False,False,False,True,False,False,False,False,True,False,False,False
10005.0,870.0,166.0,29484.75960057909,2.9646323712362253,772733.0,208.94303035151853,False,False,True,False,False,False,True,False,False,True,False,False,False
10060.0,1262.0,274.0,16645.51470036428,18.34483064538686,23430.0,153.94066624074458,False,False,True,False,False,True,False,False,True,False,False,False,False
10061.0,1217.0,194.0,49717.70445236346,3.044046540277378,13715.0,311.0690098699111,False,False,False,False,False,False,False,False,False,True,False,False,False
10174.0,387.0,505.0,48595.23385830053,2.4883516616750776,270695.0,297.4456207781105,False,True,False,False,False,False,False,False,True,False,False,False,False
10028.0,781.0,438.0,23264.70950385503,11.73872827641065,851678.0,182.88350675301368,False,False,True,False,False,True,False,False,False,False,True,False,False
9943.0,1103.0,65.0,32852.36473256316,7.345101084782286,871049.0,239.2606161506197,False,False,True,False,False,False,True,False,False,False,False,True,False
9865.0,1050.0,269.0,53889.965889609804,20.794318800967403,514238.0,328.1368118344749,False,False,False,False,True,False,False,True,False,False,True,False,False
10044.0,530.0,223.0,32901.43488000242,22.130746728045743,855789.0,220.39025249021,False,False,False,False,False,False,False,True,True,False,False,False,False
10155.0,890.0,224.0,37531.99033702389,14.725217045074368,158588.0,292.0376477281604,False,False,False,False,False,False,False,False,True,False,False,False,False
9989.0,1089.0,274.0,31873.717927857862,10.651237980791786,832327.0,226.10369193071045,True,False,False,False,False,True,False,False,False,False,False,True,False
9861.0,1968.0,407.0,37531.99033702389,10.853779206592389,897100.0,220.0720699987149,False,True,False,False,False,False,False,False,False,True,False,False,False
10047.0,1816.0,354.0,26745.94702714652,12.989767727301649,84383.0,215.7400947613714,False,False,False,True,False,False,False,False,False,False,True,False,False
10035.0,1076.0,55.0,27544.692951256875,18.855893184874308,522106.0,201.58562717178452,False,False,False,False,True,False,True,False,False,False,False,False,False
10070.0,1818.0,274.0,57706.0528484693,28.07418421947646,197164.0,360.4818438493036,False,False,False,False,True,False,False,True,False,False,False,True,False
9790.0,1290.0,488.0,39356.06483222718,12.888456077102164,699439.0,267.11443196598304,False,False,False,False,True,True,False,False,False,False,False,False,False
9952.0,776.0,108.0,58618.51629498554,16.28938431031979,864854.0,343.4065373781617,False,False,True,False,False,False,False,False,False,False,False,False,True
9843.0,245.0,258.0,58576.35893481831,28.917726555559952,471027.0,336.091470936292,True,False,False,False,False,False,False,True,True,False,False,False,False
9923.0,240.0,106.0,37531.99033702389,22.24524435066552,105066.0,282.17899719455244,True,False,False,False,False,False,False,True,False,False,False,False,True
10059.0,236.0,114.0,48163.26459939374,9.85385045788913,772736.0,285.4943461543126,False,False,False,False,False,False,False,True,False,False,False,True,False
9796.0,1690.0,402.0,33365.10012605687,16.588316273434764,42636.0,244.2979060835678,True,False,False,False,False,False,False,True,True,False,False,False,False
9917.0,1717.0,345.0,58633.25920139745,9.494537741606466,224331.0,363.540380580116,False,False,True,False,False,False,True,False,False,False,False,True,False
9932.0,218.0,332.0,56651.683316285336,6.66579635671906,96215.0,328.28904959901524,False,False,True,False,False,False,False,False,True,False,False,False,False
10051.0,1334.0,145.0,47108.764651784986,21.975443964859423,365527.0,299.8857061207031,False,False,False,False,True,False,False,False,False,False,False,True,False
9943.0,1233.0,420.0,57156.52586923239,24.69109008226924,294686.0,349.68411172835056,False,False,False,False,True,False,False,False,False,False,False,False,True
9858.0,1473.0,169.0,53359.50863435444,25.49205539681321,867008.0,331.15099421730093,False,False,False,False,False,False,False,True,False,False,False,False,False
9996.0,345.0,335.0,41724.830954738034,11.575239988472262,390592.0,260.48369251378705,True,False,False,False,False,False,True,False,True,False,False,False,False
9974.0,506.0,85.0,22979.30058525241,3.458325788962366,146189.0,170.4629177603707,False,False,False,True,False,False,False,False,False,False,True,False,False
10111.0,1738.0,431.0,59560.02152576877,21.962616339573906,947095.0,370.75949756720615,False,False,True,False,False,False,False,False,False,True,False,False,False
10095.0,1103.0,203.0,58105.68243010531,2.403951793345557,971200.0,339.7057424572816,False,True,False,False,False,False,True,False,False,True,False,False,False
9998.0,963.0,161.0,22172.916302455087,23.62830425302808,653872.0,175.9470984921249,True,False,False,False,False,False,True,False,True,False,False,False,False
9925.0,1103.0,368.0,22633.293711312617,29.63197805957011,808088.0,185.23089112022183,True,False,False,False,False,False,False,True,False,False,False,False,True
9950.0,1233.0,157.0,16098.959494227423,9.021015891368796,408218.0,151.63294924994133,True,False,False,False,False,True,False,False,False,False,False,False,False
10039.0,1777.0,406.0,39621.428375563206,3.7714077382190254,481594.0,276.6237634011739,False,False,True,False,False,True,False,False,True,False,False,False,False
10080.0,1181.0,274.0,48831.40230076423,25.898718117594896,683654.0,310.73634702075844,False,False,True,False,False,False,False,False,False,False,False,False,True
10082.0,1011.0,274.0,37531.99033702389,21.99323518520431,487382.0,210.61791123250327,False,True,False,False,False,True,False,False,False,False,True,False,False
10035.0,297.0,258.0,28563.101501831527,9.958218209881682,855525.0,196.48703569945985,False,False,False,False,True,False,True,False,False,False,False,True,False
10000.0,860.0,484.0,34463.72075373637,13.10958624611114,118570.0,237.68417289423536,False,False,False,True,False,False,False,True,False,False,False,True,False
9976.0,540.0,260.0,20963.373025144472,22.44115449333901,434638.0,164.56133276654592,False,False,False,True,False,False,False,False,False,False,False,False,False
10048.0,1836.0,182.0,26349.077127445056,29.876977891646423,529477.0,211.2617703039072,False,False,False,False,True,False,True,False,False,True,False,False,False
10167.0,1462.0,473.0,43531.977454051805,21.039387337458432,999711.0,291.46465349631046,False,False,False,False,True,False,False,False,False,False,False,False,True
10014.0,1103.0,280.0,30932.95878564532,20.05955264668612,381230.0,222.53776536344645,True,False,False,False,False,False,False,True,False,False,False,False,False
9820.0,721.0,214.0,24918.3427808558,5.480418250971858,49065.0,184.7146500370639,False,False,False,True,False,True,False,False,False,False,True,False,False
9927.0,1961.0,298.0,25218.675576677106,21.22122222620501,897900.0,209.44414620685896,True,False,False,False,False,False,True,False,False,False,True,False,False
10003.0,1500.0,270.0,19517.50673724861,18.4516298428509,847191.0,174.55715689961076,False,False,False,False,False,False,False,True,False,False,False,True,False
9937.0,277.0,120.0,48819.72448613178,13.95372714768074,638708.0,288.7613873205857,False,False,False,False,False,False,False,True,True,False,False,False,False
9994.0,819.0,173.0,50610.97336933046,10.1483621055348,336655.0,307.7297611069693,False,True,False,False,False,False,True,False,False,False,False,False,True
10095.0,428.0,345.0,17816.57979633103,12.01420851304696,42450.0,149.8816420726581,False,False,False,True,False,True,False,False,True,False,False,False,False
9902.0,1475.0,274.0,27300.44662493315,21.78124743485165,602673.0,210.36292059534568,False,False,True,False,False,False,False,True,True,False,False,False,False
10088.0,1323.0,274.0,41727.8458509019,15.227061067740095,214452.0,277.9068045152601,False,False,False,True,False,True,False,False,False,False,False,True,False
10108.0,1027.0,278.0,49775.09283759591,8.583813477152116,299435.0,309.76259858906536,False,False,False,True,False,False,True,False,False,True,False,False,False
10043.0,731.0,405.0,41506.8617820302,22.80600470480368,771068.0,267.53839018943614,False,False,False,False,False,False,False,True,False,False,False,False,False
9998.0,577.0,299.0,55640.555826751886,19.06624167475487,60882.0,329.46901576033235,False,False,False,False,False,False,False,True,False,False,True,False,False
9990.0,1416.0,96.0,19981.071659093624,5.269279082572407,238306.0,172.24057826265312,False,False,False,True,False,False,False,False,False,False,False,True,False
